NU_ANO_CENSO,CO_ENTIDADE,NO_ENTIDADE,CO_ORGAO_REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,NO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,NO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_VINCULO_SECRETARIA_EDUCACAO,TP_REGULAMENTACAO,TP_RESPONSAVEL_REGULAMENTACAO,IN_LABORATORIO_INFORMATICA,IN_COMPUTADOR,IN_EQUIP_COPIADORA,IN_EQUIP_IMPRESSORA,IN_EQUIP_IMPRESSORA_MULT,IN_EQUIP_SCANNER,IN_EQUIP_NENHUM,IN_EQUIP_DVD,QT_EQUIP_DVD,IN_EQUIP_SOM,QT_EQUIP_SOM,IN_EQUIP_TV,QT_EQUIP_TV,IN_EQUIP_LOUSA_DIGITAL,QT_EQUIP_LOUSA_DIGITAL,IN_EQUIP_MULTIMIDIA,QT_EQUIP_MULTIMIDIA,IN_DESKTOP_ALUNO,QT_DESKTOP_ALUNO,IN_COMP_PORTATIL_ALUNO,QT_COMP_PORTATIL_ALUNO,IN_TABLET_ALUNO,QT_TABLET_ALUNO,IN_INTERNET,IN_INTERNET_ALUNOS,IN_INTERNET_ADMINISTRATIVO,IN_INTERNET_APRENDIZAGEM,IN_INTERNET_COMUNIDADE,IN_ACESSO_INTERNET_COMPUTADOR,IN_ACES_INTERNET_DISP_PESSOAIS,TP_REDE_LOCAL,IN_BANDA_LARGA,IN_REDES_SOCIAIS
2020,25028871,EMEF JOSE ANTONIO DA COSTA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25028880,EMEF JOSE MARIANO DE SOUSA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25028898,EMEF MARIA DO CARMO DINIZ LIRA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Sim,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25028901,EMEF MANOEL MARTINS,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25028910,EMEF PROFESSOR JOSE RAIMUNDO DE SOUSA NETO - PADRE ZE,7,1,2/17/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25028936,EMEF SILVINO GONZAGA DE LIMA,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029010,EMEF ANTONIO CAZUZA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029088,EMEF JOAO TOMAZ DE ALMEIDA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029100,EMEF DOMINGOS MACARIO RAMOS,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029126,EMEF IZABENETE PIRES RAMALHO,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029134,EMEF JOAO NUNES VANDERLEY,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não há rede local,,0
2020,25029177,EMEF JOSE BATISTA DO NASCIMENTO,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029223,ESC MUL MARTINHO FURTADO DE FREITAS,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,0
2020,25029240,EMEF ANTONIO JOSE MARTINS,7,2,,,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029258,EMEF JOAO XAVIER DE SOUSA,7,2,,,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029274,EMEF DE SALGADINHO,7,2,,,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029290,EMEF MANOEL FLORENCO DE SA,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029398,EMEF MESSIAS SERAFIM DE LIMA,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029428,EMEF JOAQUIM NUTO DE FIGUEIREDO,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029436,EMEF JOSE PEREIRA,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029444,ESC MUL MANOEL MARTINS DE MORAIS,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029452,EMEF MANOEL PEDRO DO NASCIMENTO,7,1,2/11/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029525,EMEF CAPITAO JOAO MIGUEL DE FIGUEIREDO,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029533,EMEF JOSE PEREIRA FRADE,7,1,2/10/2020,12/19/2020,2,2501,Sertão Paraibano,25006,25,2513356,Santa Inês,251335605,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,1
2020,25029541,INSTITUTO JOAO SIQUEIRA DE FIGUEIREDO,7,1,2/3/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2504405,Conceição,250440505,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,2,1,1,Sim,15,Sim,1,Sim,2,1,5,1,2,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,Wireless,1,1
2020,25029576,EEEFMCORONEL ZUZA LACERDA,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,2,1,2,Sim,2,Sim,1,Sim,1,1,21,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,Não informado,1,1
2020,25029584,ESC MUL JOSE DIAS,7,2,,,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029614,CRECHE MUNICIPAL JUVENITA MARQUES FRANCO DE LACERDA,7,1,2/11/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,0,0,1,3,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,0
2020,25029665,GR ESC MUL CICERO FRANCISCO DE SOUSA,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Sim,Não,1,0,0,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029681,GR ESC MUL FRANCISCO L DINIZ,7,2,,,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029703,GR ESC MUL JOSE M DE SOUSA,7,1,2/11/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25029720,GR ESC MUL MANOEL ANTAS,7,2,,,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029754,GR ESC MUL SAO DOMINGOS,7,2,,,2,2501,Sertão Paraibano,25006,25,2505303,Curral Velho,250530305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25029789,ECIT PROFESSORA ADILINA DE SOUZA DINIZ,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,1,1,0,0,0,1,1,Sim,9,Não,0,Sim,1,1,18,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,Wireless,1,1
2020,25029797,EEEF JOANA ABILIO PEGADO,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Estadual,Urbana,0,1,Sim,Estadual,Não,Sim,Não,Não,1,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,1,1,35,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25029835,EMPG EDINALVA DE OLIVEIRA MARQUES FRANCO,7,1,2/17/2020,12/22/2020,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,2,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,1
2020,25029851,GR MUL JOAO GALDINO DE SOUSA,7,1,3/9/2020,1/11/2021,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,0,9
2020,25029940,EMPG JOSE ANTONIO BARROS,7,1,3/9/2020,1/11/2021,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Rural,3,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,3,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Sim,Sim,Não,Não,9,9,Não há rede local,0,1
2020,25029983,GR MUL PEDRO PEREIRA DE ALCANTARA,7,2,,,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25030051,GR ESC MUL PEDRO FORTUNATO,7,1,3/9/2020,1/11/2021,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,1,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Sim,Sim,Sim,Não,Não,Não,Sim,A cabo e Wireless,0,1
2020,25030060,GR MUL ANTONIO BARROS DA SILVA,7,1,2/17/2020,12/22/2020,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,2,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,1
2020,25030086,GR MUL RAIMUNDO CARTAXO,7,2,,,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560005,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25030108,EEEF DR ERNESTO DE SOUSA DINIZ,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2505600,Diamante,250560010,Estadual,Rural,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,1,3,0,0,Não,0,Não,0,Não,0,1,1,1,47,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,1
2020,25030116,ECI EEM PADRE MANOEL OTAVIANO,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,1,0,0,0,0,1,2,Sim,4,Sim,2,Sim,5,1,16,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,A cabo e Wireless,1,1
2020,25030167,EEEF DE IBIARINHA,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Estadual,Urbana,0,1,Sim,Estadual,Não,Sim,Não,Sim,1,1,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,2,1,35,0,0,Não,Não,Não,Não,Não,Não,Não,Não há rede local,,9
2020,25030175,EEEF FRANCA LEITE,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,1,1,0,1,2,1,1,Sim,2,Sim,1,Não,0,1,21,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25030213,EMEI PRESIDENTE TANCREDO NEVES,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25030299,EMEIF ANALIA GALDINO DOS SANTOS,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,1,0,0,0,0,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25030396,EMEIF POETA RENATO PINHEIRO RAMALHO,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,1,2,0,0,0,0,Sim,Sim,Sim,Não,Não,Não,Sim,Wireless,1,0
2020,25030400,EMEIF PROFESSORA CECI BADU DE SOUSA,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Sim,1,0,0,0,0,1,3,Sim,3,Não,0,Sim,3,1,22,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,Wireless,1,1
2020,25030442,EMEIF DE CAJAZEIRAS,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25030485,EMEIF ANTONIO JOSE DA SILVA,7,1,2/5/2020,12/17/2020,2,2501,Sertão Paraibano,25006,25,2506608,Ibiara,250660805,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,0,0,1,2,Sim,2,Não,0,Sim,1,1,3,0,0,1,3,Sim,Sim,Sim,Não,Não,Sim,Não,Wireless,1,0
2020,25030540,COLEGIO MONTEIRO LOBATO,7,1,1/20/2020,12/30/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Não,1,1,0,0,0,1,4,Sim,1,Não,0,Sim,4,1,16,1,2,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,A cabo e Wireless,1,1
2020,25030558,ESC CRECHE SANTA CLARA DE ASSIS,7,1,2/10/2020,12/23/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,A cabo,1,1
2020,25030566,EEEM ADALGISA TEODULO DA FONSECA,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,1,0,0,1,1,1,3,Sim,3,Não,0,Sim,3,1,25,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25030620,EEEF CHAGAS SOARES,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Não,0,1,14,1,14,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25030647,EEEF DR MANOEL DINIZ,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,11,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25030655,EEEF PE DINIZ,7,2,,,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25030698,EEEF SIMEAO LEAL,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,0,0,1,2,Sim,6,Não,0,Sim,2,1,17,1,30,0,0,Não,Não,Não,Não,Não,Não,Não,Não há rede local,,1
2020,25030736,EMEIFJOSE BERNARDINO DOS SANTOS,7,1,2/17/2020,12/23/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,0,0,Não,0,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Não,Sim,Não,Não,Não,Não há rede local,0,0
2020,25030841,EMEF JOAQUIM GOMES DE MELO,7,1,2/10/2020,12/23/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Sim,Sim,0,0,0,1,1,1,2,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,0
2020,25030876,EMEF JOSINO RICARTE DA SILVA,7,1,2/17/2020,12/16/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Sim,0,0,0,1,4,0,0,Sim,2,Não,0,Sim,2,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,0
2020,25030965,EMEIF JOAO SILVINO DA FONSECA,7,1,2/17/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,0,0,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,1
2020,25031082,EMEIF SEVERINO LEITE FERREIRA,7,1,2/17/2020,12/16/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,1
2020,25031155,ECI FRANCELINO DE ALENCAR NEVES,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,1,0,0,0,0,1,1,Sim,10,Não,0,Sim,1,1,59,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25031163,INSTITUTO EDUCACIONAL PROFESSORA LAURA ARAUJO,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,4,1,1,Sim,4,Não,0,Sim,1,1,10,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo e Wireless,1,0
2020,25031244,EMEF JUSTINA EMILIA CRIZANTO,7,1,2/17/2020,12/22/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Não,1,0,0,1,2,1,4,Sim,3,Não,0,Sim,1,1,14,1,1,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,0,0
2020,25031252,EMEIF JOAQUIM MARTINS VIEIRA,7,1,2/10/2020,12/23/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,0
2020,25031260,EMEF JOSE RODRIGUES PITA,7,2,,,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25031309,EMEIF SERAPIAO PINTO DE SOUSA,7,2,,,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25031317,EMEF MIGUEL ALVES DA SILVA,7,1,2/10/2020,12/22/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,2,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,0
2020,25031350,EMEIF JACINTA CHAVES PAULO,7,1,2/10/2020,12/22/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Sim,1,0,0,0,0,1,3,Sim,1,Não,0,Sim,1,1,104,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,0,1
2020,25031481,ECI EEM JOAO DE SOUSA PRIMO,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2511004,Pedra Branca,251100405,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,0,0,1,1,Sim,2,Sim,1,Sim,2,1,21,1,4,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,1,1
